TRANSACTION_ID,LINE_ITEM_ID,CUSTOMER_ID,TRANSACTION_DT,STORE_ID,CHANNEL_TYPE,PRODUCT_ID,QTY,UNIT_PRICE
C0000502579,1,44883,2018-05-02 21:49:00.000,,C,910,6,1.99
C0000502582,1,44888,2018-04-20 22:09:00.000,,C,908,1,82
C0000502585,1,44960,2018-03-29 05:43:00.000,,C,902,8,2.89
C0000502597,1,45081,2018-04-05 21:49:00.000,,C,905,1,399.89
C0000502610,1,45420,2018-03-26 02:16:00.000,,C,902,8,2.89
C0000502612,1,45441,2018-04-14 06:02:00.000,,C,903,7,299.99
C0000502613,1,45443,2018-04-25 02:11:00.000,,C,903,5,299.99
C0000502616,1,45454,2018-04-06 01:24:00.000,,C,910,1,1.99
C0000502618,1,45469,2018-04-06 04:13:00.000,,C,910,5,1.99
C0000502620,1,45556,2018-04-13 16:15:00.000,,C,911,6,80
C0000502621,1,45595,2018-04-05 14:42:00.000,,C,900,7,0.99
C0000502625,1,45667,2018-03-29 03:43:00.000,,C,904,8,5.89
C0000502636,1,45971,2018-05-02 20:57:00.000,,C,907,3,89.99
C0000502639,1,45975,2018-05-06 21:05:00.000,,C,901,8,2.15
C0000502643,1,45981,2018-05-06 22:23:00.000,,C,908,5,82
C0000502646,1,46035,2018-05-03 10:02:00.000,,C,905,1,399.89
C0000502649,1,46144,2018-05-12 06:36:00.000,,C,910,8,1.99
C0000502656,1,46294,2018-05-10 02:32:00.000,,C,910,4,1.99
C0000502659,1,46428,2018-05-15 19:08:00.000,,C,906,1,24.99
C0000502660,1,46446,2018-03-14 19:18:00.000,,C,901,4,2.15
C0000502669,1,46641,2018-03-22 12:29:00.000,,C,900,2,0.99
C0000502673,1,46652,2018-05-08 21:45:00.000,,C,910,6,1.99
C0000502691,1,47047,2018-04-10 18:17:00.000,,C,903,6,299.99
C0000502697,1,47109,2018-04-07 16:18:00.000,,C,906,4,24.99
C0000502700,1,47124,2018-04-13 06:54:00.000,,C,904,2,5.89
C0000502714,1,47361,2018-04-10 16:58:00.000,,C,910,7,1.99
C0000502721,1,47408,2018-04-21 13:38:00.000,,C,908,8,82
C0000502723,1,47427,2018-03-21 09:01:00.000,,C,901,1,2.15
C0000502725,1,47464,2018-03-22 20:08:00.000,,C,904,2,5.89
C0000502728,1,47484,2018-04-01 12:46:00.000,,C,900,3,0.99
C0000502733,1,47504,2018-05-08 15:56:00.000,,C,902,4,2.89
C0000502735,1,47519,2018-04-25 15:58:00.000,,C,903,5,299.99
C0000502738,1,47546,2018-04-30 01:06:00.000,,C,910,7,1.99
C0000502744,1,47578,2018-03-26 13:28:00.000,,C,907,7,89.99
C0000502746,1,47605,2018-04-15 13:42:00.000,,C,909,6,190.5
C0000502749,1,47624,2018-04-28 02:19:00.000,,C,904,5,5.89
C0000502753,1,47659,2018-04-14 13:40:00.000,,C,901,3,2.15
C0000502756,1,47749,2018-03-30 09:49:00.000,,C,904,2,5.89
C0000502758,1,47760,2018-04-27 17:51:00.000,,C,905,1,399.89
C0000502775,1,48058,2018-04-20 01:44:00.000,,C,908,7,82
C0000502779,1,48120,2018-05-11 09:25:00.000,,C,905,2,399.89
C0000502782,1,48125,2018-04-20 07:06:00.000,,C,906,4,24.99
C0000502785,1,48314,2018-04-27 06:33:00.000,,C,907,6,89.99
C0000502787,1,48315,2018-04-19 14:02:00.000,,C,909,8,190.5
C0000502789,1,48354,2018-04-14 22:10:00.000,,C,901,4,2.15
C0000502795,1,48409,2018-03-26 15:21:00.000,,C,908,3,82
C0000502798,1,48517,2018-03-19 14:31:00.000,,C,903,6,299.99
C0000502800,1,48562,2018-04-27 16:38:00.000,,C,905,6,399.89
C0000502803,1,48590,2018-04-04 01:21:00.000,,C,904,8,5.89
C0000502807,1,48663,2018-04-12 18:41:00.000,,C,901,6,2.15
C0000502812,1,48699,2018-05-15 22:58:00.000,,C,906,7,24.99
C0000502819,1,49023,2018-04-12 18:39:00.000,,C,900,2,0.99
C0000502824,1,49037,2018-04-17 02:14:00.000,,C,909,3,190.5
C0000502830,1,49181,2018-05-04 23:14:00.000,,C,911,3,80
C0000502832,1,49210,2018-04-04 03:46:00.000,,C,908,2,82
C0000502837,1,49314,2018-03-24 07:07:00.000,,C,911,6,80
C0000502843,1,49395,2018-04-17 09:59:00.000,,C,911,3,80
C0000502845,1,49408,2018-04-13 10:23:00.000,,C,910,8,1.99
C0000502848,1,49468,2018-03-25 22:45:00.000,,C,904,3,5.89
C0000502863,1,49735,2018-04-14 23:32:00.000,,C,905,8,399.89
C0000502866,1,49749,2018-05-15 14:35:00.000,,C,905,3,399.89
C0000502871,1,49777,2018-03-28 19:03:00.000,,C,910,4,1.99
C0000502874,1,49965,2018-04-22 06:49:00.000,,C,906,5,24.99
C0000502879,1,49996,2018-03-15 01:24:00.000,,C,904,7,5.89
C0000502883,1,50034,2018-04-22 19:14:00.000,,C,900,2,0.99
C0000502886,1,50116,2018-05-07 12:00:00.000,,C,909,4,190.5
C0000502898,1,50317,2018-04-15 06:41:00.000,,C,909,4,190.5
C0000502900,1,50375,2018-03-15 20:58:00.000,,C,908,7,82
C0000502903,1,50401,2018-03-28 16:01:00.000,,C,901,4,2.15
C0000502910,1,50505,2018-04-09 16:43:00.000,,C,908,1,82
C0000502916,1,50636,2018-04-07 22:46:00.000,,C,902,8,2.89
C0000502918,1,50653,2018-04-12 04:06:00.000,,C,907,6,89.99
C0000502922,1,50725,2018-05-13 04:53:00.000,,C,902,6,2.89
C0000502925,1,50743,2018-04-21 08:01:00.000,,C,904,5,5.89
C0000502927,1,50835,2018-03-31 22:53:00.000,,C,911,7,80
C0000502932,1,50873,2018-05-05 02:18:00.000,,C,903,7,299.99
C0000502935,1,50966,2018-04-27 12:09:00.000,,C,902,8,2.89
C0000502943,1,51248,2018-03-26 01:42:00.000,,C,906,3,24.99
C0000502945,1,51276,2018-05-15 14:00:00.000,,C,900,2,0.99
C0000502954,1,51448,2018-04-08 10:12:00.000,,C,910,7,1.99
C0000502958,1,51482,2018-05-05 06:14:00.000,,C,910,7,1.99
C0000502959,1,51490,2018-04-26 05:47:00.000,,C,907,2,89.99
C0000502963,1,51596,2018-03-25 06:04:00.000,,C,900,1,0.99
C0000502967,1,51670,2018-05-06 10:57:00.000,,C,900,7,0.99
C0000502970,1,51765,2018-03-21 02:16:00.000,,C,909,2,190.5
C0000502980,1,51910,2018-04-23 23:31:00.000,,C,908,4,82
C0000502982,1,51967,2018-04-17 19:37:00.000,,C,908,7,82
C0000502985,1,51980,2018-03-23 10:01:00.000,,C,906,4,24.99
C0000502986,1,52002,2018-04-28 23:58:00.000,,C,910,7,1.99
C0000502987,1,52004,2018-03-21 03:11:00.000,,C,900,7,0.99
C0000502989,1,52065,2018-03-18 02:51:00.000,,C,904,8,5.89
C0000502992,1,52069,2018-04-16 05:00:00.000,,C,908,3,82
C0000502993,1,52102,2018-04-20 14:37:00.000,,C,904,5,5.89
C0000502998,1,52126,2018-04-03 08:41:00.000,,C,908,3,82
C0000503001,1,52177,2018-05-15 05:20:00.000,,C,905,2,399.89
C0000503004,1,52224,2018-03-30 10:59:00.000,,C,903,3,299.99
C0000503006,1,52313,2018-04-01 08:07:00.000,,C,901,5,2.15
C0000503015,1,52379,2018-03-30 17:56:00.000,,C,910,6,1.99
C0000503018,1,52412,2018-03-16 14:35:00.000,,C,902,4,2.89
C0000503019,1,52471,2018-05-01 19:27:00.000,,C,903,3,299.99
C0000503020,1,52563,2018-04-22 18:06:00.000,,C,907,8,89.99
C0000503023,1,52728,2018-04-08 22:47:00.000,,C,911,7,80
C0000503025,1,52740,2018-05-04 23:45:00.000,,C,905,3,399.89
C0000503027,1,52767,2018-05-08 14:54:00.000,,C,909,1,190.5
C0000503031,1,52785,2018-04-27 11:52:00.000,,C,909,2,190.5
C0000503032,1,52792,2018-05-05 18:56:00.000,,C,903,4,299.99
C0000503036,1,52855,2018-05-13 05:40:00.000,,C,911,2,80
C0000503039,1,52877,2018-05-10 19:39:00.000,,C,908,2,82
C0000503045,1,52987,2018-04-07 18:33:00.000,,C,906,7,24.99
C0000503054,1,53112,2018-04-22 23:14:00.000,,C,902,1,2.89
C0000503055,1,53143,2018-03-25 04:18:00.000,,C,906,5,24.99
C0000503061,1,53309,2018-04-17 19:40:00.000,,C,910,6,1.99
C0000503063,1,53339,2018-05-05 07:27:00.000,,C,901,5,2.15
C0000503065,1,53347,2018-04-30 19:46:00.000,,C,910,5,1.99
C0000503071,1,53401,2018-04-12 15:12:00.000,,C,911,3,80
C0000503072,1,53481,2018-05-06 12:28:00.000,,C,904,3,5.89
C0000503074,1,53511,2018-05-10 14:10:00.000,,C,907,5,89.99
C0000503077,1,53550,2018-05-05 10:20:00.000,,C,907,1,89.99
C0000503082,1,53561,2018-05-04 03:13:00.000,,C,910,3,1.99
C0000503088,1,53625,2018-03-20 05:26:00.000,,C,910,8,1.99
C0000503090,1,53769,2018-04-20 09:50:00.000,,C,906,3,24.99
C0000503091,1,53783,2018-04-07 03:11:00.000,,C,909,8,190.5
C0000503093,1,53796,2018-04-27 13:24:00.000,,C,906,2,24.99
C0000503099,1,54086,2018-04-18 10:42:00.000,,C,908,2,82
C0000503103,1,54169,2018-04-23 15:54:00.000,,C,903,5,299.99
C0000503106,1,54171,2018-05-18 06:50:00.000,,C,907,1,89.99
C0000503110,1,54259,2018-04-06 12:22:00.000,,C,903,7,299.99
C0000503115,1,54335,2018-05-03 17:53:00.000,,C,909,6,190.5
C0000503117,1,54398,2018-05-07 19:12:00.000,,C,901,4,2.15
C0000503129,1,54802,2018-03-23 01:46:00.000,,C,903,2,299.99
C0000503132,1,54846,2018-03-14 07:25:00.000,,C,901,6,2.15
C0000503145,1,55205,2018-05-12 17:21:00.000,,C,905,2,399.89
C0000503148,1,55236,2018-04-20 07:12:00.000,,C,908,1,82
C0000503150,1,55313,2018-05-13 22:18:00.000,,C,911,2,80
C0000503151,1,55386,2018-03-26 23:40:00.000,,C,911,6,80
C0000503156,1,55566,2018-04-24 09:20:00.000,,C,902,6,2.89
C0000503157,1,55568,2018-05-09 21:10:00.000,,C,911,7,80
C0000503163,1,55696,2018-05-15 14:28:00.000,,C,900,3,0.99
C0000503164,1,55725,2018-04-02 10:23:00.000,,C,909,5,190.5
C0000503169,1,55758,2018-03-31 09:48:00.000,,C,908,8,82
C0000503173,1,55788,2018-03-30 23:20:00.000,,C,911,1,80
C0000503176,1,55826,2018-05-11 07:24:00.000,,C,911,1,80
C0000503181,1,55866,2018-04-19 11:48:00.000,,C,906,6,24.99
C0000503186,1,56007,2018-05-08 07:21:00.000,,C,909,8,190.5
C0000503190,1,56127,2018-04-17 20:26:00.000,,C,909,5,190.5
C0000503191,1,56174,2018-03-28 01:14:00.000,,C,908,8,82
C0000503195,1,56363,2018-05-03 14:10:00.000,,C,905,7,399.89
C0000503197,1,56398,2018-05-06 14:46:00.000,,C,901,1,2.15
C0000503199,1,56409,2018-03-25 03:14:00.000,,C,903,3,299.99
C0000503201,1,56423,2018-05-10 23:28:00.000,,C,911,1,80
C0000503206,1,56461,2018-05-05 12:36:00.000,,C,908,1,82
C0000503208,1,56463,2018-04-11 16:25:00.000,,C,911,4,80
C0000503210,1,56482,2018-04-28 12:28:00.000,,C,902,5,2.89
C0000503214,1,56519,2018-04-29 04:42:00.000,,C,901,7,2.15
C0000503217,1,56545,2018-03-22 02:49:00.000,,C,901,3,2.15
C0000503235,1,56966,2018-03-21 18:08:00.000,,C,906,1,24.99
C0000503238,1,57024,2018-04-03 07:32:00.000,,C,900,6,0.99
C0000503240,1,57026,2018-04-08 20:00:00.000,,C,908,6,82
C0000503243,1,57033,2018-04-28 06:02:00.000,,C,901,2,2.15
C0000503248,1,57141,2018-04-25 00:04:00.000,,C,900,5,0.99
C0000503254,1,57380,2018-04-05 17:17:00.000,,C,901,4,2.15
C0000503256,1,57394,2018-03-26 20:52:00.000,,C,905,2,399.89
C0000503257,1,57396,2018-03-27 20:36:00.000,,C,902,1,2.89
C0000503258,1,57406,2018-04-28 09:27:00.000,,C,902,1,2.89
C0000503260,1,57434,2018-03-18 01:23:00.000,,C,901,1,2.15
C0000503263,1,57469,2018-05-15 03:01:00.000,,C,901,3,2.15
C0000503266,1,57483,2018-04-05 16:40:00.000,,C,902,1,2.89
C0000503268,1,57529,2018-04-04 06:16:00.000,,C,900,7,0.99
C0000503269,1,57535,2018-03-18 11:09:00.000,,C,908,7,82
C0000503271,1,57581,2018-05-02 21:50:00.000,,C,900,5,0.99
C0000503278,1,57706,2018-03-27 09:39:00.000,,C,909,1,190.5
C0000503280,1,57713,2018-05-01 05:47:00.000,,C,900,2,0.99
C0000503285,1,57733,2018-04-23 04:06:00.000,,C,911,8,80
C0000503286,1,57735,2018-04-12 09:33:00.000,,C,903,2,299.99
C0000503290,1,57819,2018-05-10 03:14:00.000,,C,907,8,89.99
C0000503293,1,57857,2018-05-01 05:10:00.000,,C,909,8,190.5
C0000503296,1,57972,2018-04-07 04:32:00.000,,C,907,5,89.99
C0000503301,1,58085,2018-04-13 14:32:00.000,,C,904,1,5.89
C0000503305,1,58174,2018-04-28 10:09:00.000,,C,911,3,80
C0000503311,1,58201,2018-05-08 21:46:00.000,,C,900,8,0.99
C0000503315,1,58291,2018-03-27 22:57:00.000,,C,908,6,82
C0000503316,1,58322,2018-04-07 17:31:00.000,,C,905,1,399.89
C0000503321,1,58377,2018-05-14 03:19:00.000,,C,907,3,89.99
C0000503340,1,58745,2018-04-20 05:59:00.000,,C,902,5,2.89
C0000503341,1,58756,2018-05-07 17:38:00.000,,C,906,3,24.99
C0000503343,1,58795,2018-04-08 11:56:00.000,,C,905,1,399.89
C0000503348,1,58830,2018-05-04 05:56:00.000,,C,911,6,80
C0000503363,1,59050,2018-04-29 03:25:00.000,,C,900,4,0.99
C0000503368,1,59149,2018-05-04 23:50:00.000,,C,903,7,299.99
C0000503374,1,59238,2018-04-14 19:17:00.000,,C,905,3,399.89
C0000503380,1,59285,2018-03-30 18:30:00.000,,C,905,7,399.89
C0000503387,1,59305,2018-04-29 05:59:00.000,,C,907,8,89.99
C0000503389,1,59310,2018-05-19 20:54:00.000,,C,906,5,24.99
C0000503395,1,59348,2018-05-11 14:22:00.000,,C,908,7,82
C0000503401,1,59451,2018-03-30 21:07:00.000,,C,905,8,399.89
C0000503407,1,59460,2018-05-17 07:39:00.000,,C,907,8,89.99
C0000503408,1,59504,2018-03-27 21:03:00.000,,C,901,4,2.15
C0000503411,1,59624,2018-04-11 10:40:00.000,,C,901,2,2.15
C0000503413,1,59633,2018-04-27 04:36:00.000,,C,911,1,80
C0000503416,1,59661,2018-03-23 13:09:00.000,,C,907,6,89.99
C0000503419,1,59676,2018-04-29 14:51:00.000,,C,906,3,24.99
C0000503423,1,59727,2018-04-08 01:58:00.000,,C,906,3,24.99
C0000503429,1,59863,2018-05-02 14:38:00.000,,C,902,8,2.89
C0000503431,1,59872,2018-04-06 00:24:00.000,,C,901,8,2.15
C0000503436,1,59904,2018-05-13 20:23:00.000,,C,903,5,299.99
C0000503440,1,59951,2018-04-12 16:46:00.000,,C,910,4,1.99
C0000503441,1,59953,2018-03-30 06:44:00.000,,C,907,7,89.99
C0000503452,1,60131,2018-05-02 10:39:00.000,,C,902,3,2.89
C0000503454,1,60219,2018-04-08 22:16:00.000,,C,904,4,5.89
C0000503457,1,60227,2018-05-05 17:16:00.000,,C,911,3,80
C0000503459,1,60237,2018-04-14 16:39:00.000,,C,909,6,190.5
C0000503462,1,60311,2018-04-01 14:52:00.000,,C,908,5,82
C0000503463,1,60354,2018-05-14 16:36:00.000,,C,905,4,399.89
C0000503466,1,60412,2018-05-17 05:10:00.000,,C,902,3,2.89
C0000503473,1,60644,2018-05-06 11:34:00.000,,C,911,5,80
C0000503474,1,60648,2018-05-03 04:18:00.000,,C,911,2,80
C0000503478,1,60735,2018-03-31 17:50:00.000,,C,901,6,2.15
C0000503486,1,60883,2018-04-12 06:06:00.000,,C,904,6,5.89
C0000503490,1,60923,2018-03-17 16:41:00.000,,C,900,3,0.99
C0000503500,1,61042,2018-05-09 12:12:00.000,,C,907,1,89.99
C0000503512,1,61318,2018-04-16 23:58:00.000,,C,911,6,80
C0000503519,1,61353,2018-05-09 09:14:00.000,,C,902,3,2.89
C0000503521,1,61407,2018-04-03 19:26:00.000,,C,900,4,0.99
C0000503522,1,61447,2018-05-13 02:44:00.000,,C,907,3,89.99
C0000503527,1,61519,2018-03-24 18:17:00.000,,C,908,8,82
C0000503541,1,61803,2018-04-08 06:12:00.000,,C,901,8,2.15
C0000503543,1,61841,2018-05-03 18:10:00.000,,C,910,4,1.99
C0000503556,1,61953,2018-04-22 10:38:00.000,,C,902,8,2.89
C0000503559,1,61998,2018-04-21 11:07:00.000,,C,907,2,89.99
C0000503564,1,62050,2018-05-04 09:46:00.000,,C,903,7,299.99
C0000503566,1,62070,2018-04-05 05:43:00.000,,C,910,7,1.99
C0000503568,1,62076,2018-04-29 08:30:00.000,,C,907,4,89.99
C0000503571,1,62138,2018-04-16 05:22:00.000,,C,905,5,399.89
C0000503574,1,62175,2018-03-29 15:57:00.000,,C,910,7,1.99
C0000503581,1,62224,2018-05-16 07:01:00.000,,C,904,1,5.89
C0000503586,1,62345,2018-04-16 17:24:00.000,,C,900,8,0.99
C0000503597,1,62499,2018-03-15 02:16:00.000,,C,908,1,82
C0000503606,1,62838,2018-04-18 17:44:00.000,,C,902,2,2.89
C0000503607,1,62841,2018-04-11 05:37:00.000,,C,902,7,2.89
C0000503612,1,62954,2018-03-29 10:04:00.000,,C,905,2,399.89
C0000503615,1,63009,2018-04-23 01:31:00.000,,C,902,6,2.89
C0000503619,1,63078,2018-03-25 11:22:00.000,,C,906,7,24.99
C0000503625,1,63229,2018-03-14 19:41:00.000,,C,905,2,399.89
C0000503629,1,63262,2018-05-14 09:30:00.000,,C,911,2,80
C0000503631,1,63290,2018-03-27 12:12:00.000,,C,901,5,2.15
C0000503633,1,63294,2018-05-01 17:47:00.000,,C,911,6,80
C0000503636,1,63362,2018-05-06 20:02:00.000,,C,906,1,24.99
C0000503637,1,63367,2018-05-07 04:58:00.000,,C,903,4,299.99
C0000503640,1,63397,2018-03-30 21:33:00.000,,C,910,2,1.99
C0000503642,1,63403,2018-04-18 07:07:00.000,,C,900,5,0.99
C0000503645,1,63438,2018-04-01 04:53:00.000,,C,904,8,5.89
C0000503652,1,63583,2018-05-15 08:34:00.000,,C,900,4,0.99
C0000503657,1,63718,2018-03-30 22:46:00.000,,C,901,6,2.15
C0000503658,1,63720,2018-05-07 03:31:00.000,,C,909,7,190.5
C0000503661,1,63745,2018-04-02 13:58:00.000,,C,906,8,24.99
C0000503663,1,63820,2018-03-27 10:05:00.000,,C,911,5,80
C0000503665,1,63918,2018-04-04 02:49:00.000,,C,910,3,1.99
C0000503679,1,64013,2018-03-28 11:51:00.000,,C,910,2,1.99
C0000503681,1,64021,2018-04-11 11:07:00.000,,C,909,6,190.5
C0000503724,1,65082,2018-05-12 18:12:00.000,,C,901,8,2.15
C0000503727,1,65088,2018-04-14 16:14:00.000,,C,910,7,1.99
C0000503730,1,65097,2018-04-21 15:08:00.000,,C,904,8,5.89
C0000503737,1,65189,2018-04-09 12:15:00.000,,C,903,5,299.99
C0000503742,1,65229,2018-05-14 05:58:00.000,,C,905,2,399.89
C0000503746,1,65393,2018-04-29 19:54:00.000,,C,901,2,2.15
C0000503750,1,65409,2018-05-05 15:17:00.000,,C,907,6,89.99
C0000503751,1,65434,2018-05-04 21:16:00.000,,C,906,8,24.99
C0000503757,1,65494,2018-04-27 19:20:00.000,,C,901,1,2.15
C0000503765,1,65585,2018-04-28 14:50:00.000,,C,901,6,2.15
C0000503771,1,65621,2018-04-09 06:07:00.000,,C,904,3,5.89
C0000503775,1,65666,2018-04-14 06:15:00.000,,C,907,1,89.99
C0000503780,1,65776,2018-03-25 17:10:00.000,,C,908,5,82
C0000503783,1,65819,2018-03-21 23:35:00.000,,C,900,3,0.99
C0000503789,1,65886,2018-04-10 00:00:00.000,,C,902,7,2.89
C0000504163,1,74082,2018-05-04 07:30:00.000,,C,909,7,190.5
C0000504165,1,74094,2018-05-13 06:04:00.000,,C,909,6,190.5
C0000504170,1,74142,2018-03-22 18:00:00.000,,C,901,7,2.15
C0000504174,1,74155,2018-05-07 07:27:00.000,,C,910,5,1.99
C0000504183,1,74324,2018-05-10 12:33:00.000,,C,908,1,82
C0000504184,1,74437,2018-04-30 13:58:00.000,,C,900,4,0.99
C0000504186,1,74475,2018-04-11 15:05:00.000,,C,900,8,0.99
C0000504197,1,74667,2018-05-06 03:32:00.000,,C,911,7,80
C0000504208,1,74792,2018-04-30 13:39:00.000,,C,902,5,2.89
C0000504209,1,74797,2018-03-30 03:40:00.000,,C,903,2,299.99
C0000504212,1,74837,2018-04-15 09:06:00.000,,C,908,4,82
C0000504217,1,75130,2018-04-30 22:43:00.000,,C,903,5,299.99
C0000504220,1,75181,2018-04-24 23:47:00.000,,C,911,1,80
C0000504222,1,75272,2018-04-03 21:59:00.000,,C,905,5,399.89
C0000504227,1,75328,2018-04-13 15:11:00.000,,C,902,6,2.89
C0000504231,1,75442,2018-03-17 14:58:00.000,,C,907,8,89.99
C0000504233,1,75459,2018-04-19 12:05:00.000,,C,906,8,24.99
C0000504236,1,75470,2018-05-01 08:55:00.000,,C,908,6,82
C0000504240,1,75530,2018-05-01 15:01:00.000,,C,901,5,2.15
C0000504241,1,75555,2018-04-02 05:15:00.000,,C,910,3,1.99
C0000504248,1,75562,2018-05-14 14:32:00.000,,C,902,1,2.89
C0000504255,1,75780,2018-03-26 02:56:00.000,,C,909,8,190.5
C0000504263,1,75951,2018-05-09 00:36:00.000,,C,911,7,80
C0000504272,1,76094,2018-04-27 04:12:00.000,,C,908,4,82
C0000504277,1,76258,2018-04-04 15:20:00.000,,C,900,1,0.99
C0000504279,1,76276,2018-05-04 10:43:00.000,,C,911,5,80
C0000504283,1,76326,2018-03-17 09:52:00.000,,C,903,7,299.99
C0000504286,1,76344,2018-04-16 01:56:00.000,,C,906,4,24.99
C0000504288,1,76394,2018-04-04 05:27:00.000,,C,901,8,2.15
C0000504301,1,76679,2018-03-29 19:33:00.000,,C,906,5,24.99
C0000504308,1,76773,2018-03-15 23:26:00.000,,C,909,1,190.5
C0000504310,1,76793,2018-04-08 01:46:00.000,,C,900,4,0.99
C0000504314,1,76835,2018-04-24 17:11:00.000,,C,906,8,24.99
C0000504316,1,76851,2018-03-31 11:53:00.000,,C,906,5,24.99
C0000504318,1,76865,2018-03-17 20:21:00.000,,C,904,5,5.89
C0000504323,1,76903,2018-05-02 21:49:00.000,,C,909,2,190.5
C0000504328,1,76996,2018-05-15 02:50:00.000,,C,904,6,5.89
C0000504330,1,77014,2018-05-01 21:36:00.000,,C,904,1,5.89
C0000504339,1,77101,2018-04-05 21:49:00.000,,C,901,1,2.15
C0000504341,1,77121,2018-04-20 03:53:00.000,,C,906,2,24.99
C0000504344,1,77288,2018-04-07 22:19:00.000,,C,905,6,399.89
C0000504346,1,77315,2018-04-17 18:58:00.000,,C,908,2,82
C0000504350,1,77337,2018-04-24 22:42:00.000,,C,908,2,82
C0000504355,1,77461,2018-04-14 06:02:00.000,,C,903,3,299.99
C0000504356,1,77463,2018-04-25 02:11:00.000,,C,910,8,1.99
C0000504362,1,77576,2018-04-13 16:15:00.000,,C,909,1,190.5
C0000504364,1,77655,2018-04-19 09:08:00.000,,C,904,1,5.89
C0000504371,1,77892,2018-03-20 09:36:00.000,,C,907,7,89.99
C0000504373,1,77915,2018-03-22 02:21:00.000,,C,902,6,2.89
C0000504376,1,77991,2018-05-02 20:57:00.000,,C,904,6,5.89
C0000504382,1,78058,2018-03-18 18:22:00.000,,C,904,8,5.89
C0000504384,1,78158,2018-04-25 06:38:00.000,,C,907,6,89.99
C0000504393,1,78299,2018-05-03 08:47:00.000,,C,903,3,299.99
C0000504397,1,78318,2018-03-16 07:39:00.000,,C,910,6,1.99
C0000504401,1,78466,2018-03-14 19:18:00.000,,C,905,7,399.89
C0000504405,1,78488,2018-05-13 23:02:00.000,,C,909,3,190.5
C0000504410,1,78583,2018-04-14 08:38:00.000,,C,904,3,5.89
C0000504416,1,78661,2018-03-22 12:29:00.000,,C,906,7,24.99
C0000504420,1,78665,2018-03-25 05:55:00.000,,C,903,3,299.99
C0000504422,1,78681,2018-03-24 19:50:00.000,,C,900,4,0.99
C0000504425,1,78715,2018-03-30 23:55:00.000,,C,907,5,89.99
C0000504430,1,78876,2018-03-22 04:41:00.000,,C,905,5,399.89
C0000504431,1,78931,2018-04-07 16:29:00.000,,C,908,6,82
C0000504435,1,79015,2018-04-24 06:38:00.000,,C,900,3,0.99
C0000504444,1,79067,2018-04-10 18:17:00.000,,C,907,4,89.99
C0000504451,1,79177,2018-03-20 09:36:00.000,,C,900,4,0.99
C0000504456,1,79246,2018-04-17 08:41:00.000,,C,909,5,190.5
C0000504458,1,79256,2018-05-12 16:40:00.000,,C,904,2,5.89
C0000504467,1,79317,2018-03-30 08:50:00.000,,C,909,3,190.5
C0000504471,1,79381,2018-04-10 16:58:00.000,,C,907,8,89.99
C0000504474,1,79403,2018-04-28 19:42:00.000,,C,909,2,190.5
C0000504484,1,79504,2018-04-01 12:46:00.000,,C,907,5,89.99
C0000504486,1,79505,2018-04-04 06:35:00.000,,C,910,4,1.99
C0000504493,1,79567,2018-05-06 15:48:00.000,,C,902,4,2.89
C0000504495,1,79587,2018-04-06 12:22:00.000,,C,906,6,24.99
C0000504498,1,79593,2018-04-23 05:43:00.000,,C,908,7,82
C0000504500,1,79625,2018-04-15 13:42:00.000,,C,902,7,2.89
C0000504502,1,79628,2018-04-04 04:37:00.000,,C,908,5,82
C0000504505,1,79649,2018-04-24 18:38:00.000,,C,910,3,1.99
C0000504508,1,79679,2018-04-14 13:40:00.000,,C,902,4,2.89
C0000504512,1,79737,2018-04-06 20:55:00.000,,C,903,3,299.99
C0000504514,1,79769,2018-03-30 09:49:00.000,,C,904,6,5.89
C0000504519,1,79885,2018-05-05 00:15:00.000,,C,904,2,5.89
C0000504522,1,79896,2018-04-19 09:10:00.000,,C,908,6,82
C0000504523,1,80012,2018-04-09 18:16:00.000,,C,905,7,399.89
C0000504532,1,80223,2018-05-02 21:55:00.000,,C,908,1,82
C0000504535,1,80335,2018-04-19 14:02:00.000,,C,910,8,1.99
C0000504538,1,80381,2018-03-26 13:55:00.000,,C,908,2,82
C0000504541,1,80385,2018-05-08 21:15:00.000,,C,901,1,2.15
C0000504544,1,80429,2018-03-26 15:21:00.000,,C,904,3,5.89
C0000504549,1,80537,2018-03-19 14:31:00.000,,C,907,4,89.99
C0000504554,1,80610,2018-04-04 01:21:00.000,,C,904,6,5.89
C0000504556,1,80650,2018-04-05 08:17:00.000,,C,910,8,1.99
C0000504562,1,80717,2018-04-01 20:22:00.000,,C,910,8,1.99
C0000504565,1,80769,2018-05-07 00:39:00.000,,C,907,1,89.99
C0000504571,1,81009,2018-04-14 05:52:00.000,,C,904,3,5.89
C0000504576,1,81057,2018-04-17 02:14:00.000,,C,902,7,2.89
C0000504587,1,81263,2018-04-01 19:31:00.000,,C,902,7,2.89
C0000504590,1,81320,2018-03-27 20:26:00.000,,C,907,4,89.99
C0000504593,1,81362,2018-04-10 10:46:00.000,,C,902,3,2.89
C0000504596,1,81388,2018-03-16 12:58:00.000,,C,908,3,82
C0000504601,1,81488,2018-03-25 22:45:00.000,,C,904,3,5.89
C0000504605,1,81579,2018-04-06 19:36:00.000,,C,900,3,0.99
C0000504610,1,81631,2018-04-05 19:39:00.000,,C,905,1,399.89
C0000504614,1,81649,2018-04-01 04:19:00.000,,C,901,1,2.15
